Colombia,Bolivia,1
Uruguay,Paraguay,0.5
Argentina,Venezuela,1
Peru,Chile,1
Bolivia,Argentina,0.5
Ecuador,Paraguay,1
Venezuela,Colombia,1
Chile,Uruguay,1
Bolivia,Venezuela,0.5
Argentina,Colombia,0.5
Paraguay,Chile,0
Peru,Ecuador,1
Colombia,Peru,1
Ecuador,Argentina,0.5
Venezuela,Uruguay,0
Chile,Bolivia,1
Colombia,Ecuador,1
Paraguay,Bolivia,1
Chile,Venezuela,1
Peru,Uruguay,0
Bolivia,Ecuador,0.5
Uruguay,Colombia,1
Venezuela,Peru,1
Paraguay,Argentina,0
Colombia,Chile,0.5
Ecuador,Uruguay,1
Venezuela,Paraguay,0.5
Argentina,Peru,1
Chile,Ecuador,1
Paraguay,Colombia,0
Peru,Bolivia,0.5
Uruguay,Argentina,1
Jordan,Uruguay,0
Uruguay,Jordan,0.5
Lesotho,Burundi,1
Equatorial_Guinea,Madagascar,1
Chad,Tanzania,0
Seychelles,Kenya,0
Eritrea,Rwanda,0.5
Sao_Tome_Principe,Congo_Brazzaville,0
Swaziland,Congo_Kinshasa,0
Guinea_Bissau,Togo,0.5
Comoros,Mozambique,0
Djibouti,Namibia,0
Somalia,Ethiopia,0.5
Burundi,Lesotho,0.5
Madagascar,Equatorial_Guinea,1
Tanzania,Chad,0
Kenya,Seychelles,1
Rwanda,Eritrea,1
Congo_Brazzaville,Sao_Tome_Principe,0.5
Togo,Guinea_Bissau,1
Mozambique,Comoros,1
Namibia,Djibouti,1
Ethiopia,Somalia,1
Central_African_Republic,Botswana,1
South_Africa,Ethiopia,0.5
Botswana,South_Africa,0.5
Ethiopia,Central_African_Republic,1
South_Africa,Central_African_Republic,1
Ethiopia,Botswana,1
Botswana,Ethiopia,1
Central_African_Republic,South_Africa,0
Botswana,Central_African_Republic,1
Ethiopia,South_Africa,1
Central_African_Republic,Ethiopia,0
South_Africa,Botswana,1
Sierra_Leone,Cape_Verde,1
Tunisia,Equatorial_Guinea,1
Equatorial_Guinea,Sierra_Leone,0.5
Cape_Verde,Tunisia,0
Tunisia,Sierra_Leone,1
Equatorial_Guinea,Cape_Verde,0
Sierra_Leone,Tunisia,0.5
Cape_Verde,Equatorial_Guinea,1
Cape_Verde,Sierra_Leone,1
Equatorial_Guinea,Tunisia,0.5
Sierra_Leone,Equatorial_Guinea,1
Tunisia,Cape_Verde,1
Gambia,Morocco,0.5
Ivory_Coast,Tanzania,1
Morocco,Ivory_Coast,0.5
Tanzania,Gambia,1
Ivory_Coast,Gambia,1
Tanzania,Morocco,1
Gambia,Ivory_Coast,0
Morocco,Tanzania,1
Morocco,Gambia,1
Tanzania,Ivory_Coast,0
Gambia,Tanzania,1
Ivory_Coast,Morocco,0.5
Ghana,Lesotho,1
Sudan,Zambia,0
Zambia,Ghana,1
Lesotho,Sudan,0.5
Lesotho,Zambia,0.5
Ghana,Sudan,1
Sudan,Ghana,0
Zambia,Lesotho,1
Zambia,Sudan,0.5
Lesotho,Ghana,0
Ghana,Zambia,1
Sudan,Lesotho,0
Burkina_Faso,Congo_Brazzaville,0
Niger,Gabon,1
Congo_Brazzaville,Niger,1
Gabon,Burkina_Faso,1
Congo_Brazzaville,Gabon,1
Burkina_Faso,Niger,1
Gabon,Congo_Brazzaville,0.5
Niger,Burkina_Faso,0
Congo_Brazzaville,Burkina_Faso,0
Gabon,Niger,1
Burkina_Faso,Gabon,1
Niger,Congo_Brazzaville,0.5
Kenya,Malawi,0.5
Nigeria,Namibia,1
Malawi,Nigeria,0.5
Namibia,Kenya,1
Namibia,Malawi,0
Nigeria,Kenya,0.5
Malawi,Namibia,0.5
Kenya,Nigeria,0
Malawi,Kenya,0.5
Namibia,Nigeria,0.5
Nigeria,Malawi,1
Kenya,Namibia,1
Egypt,Mozambique,1
Zimbabwe,Guinea,0
Mozambique,Zimbabwe,0.5
Guinea,Egypt,0
Mozambique,Guinea,0.5
Egypt,Zimbabwe,1
Zimbabwe,Egypt,0
Guinea,Mozambique,1
Mozambique,Egypt,0
Guinea,Zimbabwe,1
Zimbabwe,Mozambique,0.5
Egypt,Guinea,1
Algeria,Rwanda,1
Benin,Mali,1
Rwanda,Benin,0.5
Mali,Algeria,1
Rwanda,Mali,0
Algeria,Benin,1
Benin,Algeria,0
Mali,Rwanda,0.5
Rwanda,Algeria,0
Mali,Benin,0.5
Benin,Rwanda,1
Algeria,Mali,1
Cameroon,Congo_Kinshasa,1
Togo,Libya,0.5
Libya,Cameroon,1
Cameroon,Togo,1
Libya,Congo_Kinshasa,0.5
Togo,Cameroon,0
Libya,Togo,1
Cameroon,Libya,1
Togo,Congo_Kinshasa,1
Senegal,Liberia,1
Angola,Uganda,0.5
Uganda,Senegal,0.5
Liberia,Angola,0.5
Senegal,Angola,0.5
Liberia,Uganda,1
Uganda,Liberia,1
Angola,Senegal,0.5
Uganda,Angola,1
Liberia,Senegal,0
Angola,Liberia,1
Senegal,Uganda,1
Ivory_Coast,Senegal,1
Burkina_Faso,Algeria,1
Ethiopia,Nigeria,0
Tunisia,Cameroon,0.5
Ghana,Egypt,1
Senegal,Ivory_Coast,0.5
Nigeria,Ethiopia,1
Cameroon,Tunisia,1
Algeria,Burkina_Faso,1
Egypt,Ghana,1
Nepal,East_Timor,1
Sri_Lanka,Philippines,0.5
Mongolia,Myanmar,1
Malaysia,Taiwan,1
Cambodia,Laos,1
Vietnam,Macao,1
Afghanistan,Palestine,0
Bangladesh,Pakistan,1
East_Timor,Nepal,0
Philippines,Sri_Lanka,1
Myanmar,Mongolia,1
Taiwan,Malaysia,1
Laos,Cambodia,1
Macao,Vietnam,0
Palestine,Afghanistan,0.5
Pakistan,Bangladesh,0.5
Oman,Myanmar,1
Jordan,Nepal,1
China,Laos,1
Kuwait,Philippines,1
Syria,Tajikistan,0
Lebanon,Bangladesh,1
Saudi_Arabia,Hongkong,1
Turkmenistan,Indonesia,0.5
Uzbekistan,Kyrgyzstan,1
Qatar,Vietnam,1
Singapore,Malaysia,1
UAE,India,1
Thailand,Palestine,1
Iran,Maldives,1
Iraq,Yemen,1
Myanmar,Oman,0
Nepal,Jordan,0.5
Laos,China,0
Philippines,Kuwait,0
Tajikistan,Syria,1
Bangladesh,Lebanon,1
Hongkong,Saudi_Arabia,0
Indonesia,Turkmenistan,1
Kyrgyzstan,Uzbekistan,0
Vietnam,Qatar,1
Malaysia,Singapore,0.5
India,United,0.5
Palestine,Thailand,0.5
Maldives,Iran,0
Yemen,Iraq,0.5
China,Singapore,1
Iraq,Jordan,0
Singapore,Iraq,0
Jordan,China,1
Singapore,Jordan,0
China,Iraq,0
Iraq,China,1
Jordan,Singapore,1
Singapore,China,0
Jordan,Iraq,0
China,Jordan,1
Iraq,Singapore,1
South_Korea,Lebanon,1
UAE,Kuwait,0
Lebanon,United,1
Kuwait,South_Korea,0.5
South_Korea,United,1
Lebanon,Kuwait,0.5
UAE,South_Korea,0
Kuwait,Lebanon,0
Lebanon,South_Korea,1
Kuwait,United,1
South_Korea,Kuwait,1
UAE,Lebanon,1
Japan,North_Korea,1
Tajikistan,Uzbekistan,0
North_Korea,Tajikistan,1
Uzbekistan,Japan,0.5
North_Korea,Uzbekistan,0
Japan,Tajikistan,1
Tajikistan,Japan,0
Uzbekistan,North_Korea,1
North_Korea,Japan,1
Uzbekistan,Tajikistan,1
Tajikistan,North_Korea,0.5
Japan,Uzbekistan,0
Australia,Thailand,1
Oman,Saudi_Arabia,0.5
Thailand,Oman,1
Saudi_Arabia,Australia,0
Australia,Oman,1
Thailand,Saudi_Arabia,0.5
Oman,Australia,1
Saudi_Arabia,Thailand,1
Thailand,Australia,0
Saudi_Arabia,Oman,0.5
Australia,Saudi_Arabia,1
Oman,Thailand,1
Iran,Indonesia,1
Bahrain,Qatar,0.5
Indonesia,Bahrain,0
Qatar,Iran,0.5
Indonesia,Qatar,0
Iran,Bahrain,1
Bahrain,Iran,0.5
Qatar,Indonesia,1
Indonesia,Iran,0
Qatar,Bahrain,0.5
Bahrain,Indonesia,1
Iran,Qatar,0.5
Uzbekistan,Iran,0
Lebanon,Qatar,0
Lebanon,Uzbekistan,0.5
Qatar,South_Korea,0
South_Korea,Lebanon,1
Iran,Qatar,0.5
Uzbekistan,South_Korea,0.5
Lebanon,Iran,1
Qatar,Uzbekistan,0
Iran,South_Korea,1
Qatar,Lebanon,1
Iran,Uzbekistan,0
South_Korea,Qatar,1
Uzbekistan,Lebanon,1
Qatar,Iran,0
Lebanon,South_Korea,0.5
South_Korea,Uzbekistan,1
Iran,Lebanon,1
South_Korea,Iran,0
Uzbekistan,Qatar,1
Japan,Oman,1
Jordan,Iraq,0.5
Japan,Jordan,1
Oman,Australia,0.5
Australia,Japan,0.5
Iraq,Oman,0.5
Japan,Iraq,1
Jordan,Australia,1
Oman,Jordan,1
Iraq,Australia,0
Oman,Japan,0
Iraq,Jordan,1
Australia,Oman,0.5
Jordan,Japan,1
Japan,Australia,0.5
Oman,Iraq,1
Australia,Jordan,1
Iraq,Japan,0
Australia,Iraq,1
Jordan,Oman,1
Jordan,Uzbekistan,0.5
Uzbekistan,Jordan,0
Jordan,Uruguay,0
Uruguay,Jordan,0.5
Montserrat,Belize,0
Turks_and_Caicos_Island,Bahamas,0
US_Virgin_Islands,British,1
Anguilla,Dominican_Republic,0
Aruba,Saint_Lucia,1
Bahamas,Turks_and_Caicos_Island,1
BR_Virgin_Islands,US_Virgin_Islandsslands,0
Saint_Lucia,Aruba,1
Belize,Montserrat,1
Suriname,Cayman_Islands,1
El_Salvador,Dominican_Republic,1
Cayman_Islands,El_Salvador,0
Cayman_Islands,Suriname,0
Suriname,Dominican_Republic,0
El_Salvador,Cayman_Islands,1
Suriname,El_Salvador,0
Cayman_Islands,Dominican_Republic,0.5
El_Salvador,Suriname,1
Trinidad_Tobago,Bermuda,1
Guyana,Barbados,1
Barbados,Trinidad_Tobago,0
Guyana,Bermuda,1
Barbados,Guyana,0
Bermuda,Trinidad_Tobago,1
Trinidad_Tobago,Barbados,1
Bermuda,Guyana,0.5
Bermuda,Barbados,1
Guyana,Trinidad_Tobago,1
Barbados,Bermuda,0
Trinidad_Tobago,Guyana,1
Dominica,Nicaragua,0
Nicaragua,Panama,0
Dominica,Panama,0
Panama,Nicaragua,1
Nicaragua,Dominica,1
Panama,Dominica,1
Canada,Saint_Lucia,1
St_Kitts_and_Nevis,Puerto_Rico,0.5
Saint_Lucia,St_Kitts_and_Nevis,0
Puerto_Rico,Canada,0
Saint_Lucia,Canada,0
Puerto_Rico,St_Kitts_and_Nevis,0.5
Canada,Puerto_Rico,0.5
St_Kitts_and_Nevis,Saint_Lucia,0.5
St_Kitts_and_Nevis,Canada,0.5
Saint_Lucia,Puerto_Rico,0
Puerto_Rico,Saint_Lucia,1
Canada,St_Kitts_and_Nevis,1
Grenada,Belize,0
Guatemala,Saint_Vincent_Grenadines,1
Belize,Guatemala,0
Saint_Vincent_Grenadines,Grenada,1
Saint_Vincent_Grenadines,Guatemala,0
Belize,Grenada,0
Guatemala,Belize,1
Grenada,Saint_Vincent_Grenadines,0.5
Belize,Saint_Vincent_Grenadines,0.5
Guatemala,Grenada,1
Grenada,Guatemala,0
Saint_Vincent_Grenadines,Belize,0
Haiti,US_Virgin_Islandsslands,1
Antigua_Barbuda,Curacao,1
US_Virgin_Islands,Antigua_Barbuda,0
Curacao,Haiti,0
US_Virgin_Islands,Haiti,0
Curacao,Antigua_Barbuda,0
Haiti,Curacao,0.5
Antigua_Barbuda,US_Virgin_Islandsslands,1
US_Virgin_Islands,Curacao,0
Antigua_Barbuda,Haiti,1
Haiti,Antigua_Barbuda,1
Curacao,US_Virgin_Islandsslands,1
USA,Antigua_Barbuda,1
Jamaica,Guatemala,1
Antigua_Barbuda,Jamaica,0.5
Guatemala,USA,0.5
Jamaica,USA,1
Guatemala,Antigua_Barbuda,1
Antigua_Barbuda,Guatemala,0
USA,Jamaica,1
Antigua_Barbuda,USA,0
Guatemala,Jamaica,1
Jamaica,Antigua_Barbuda,1
USA,Guatemala,1
Mexico,Guyana,1
Costa_Rica,El_Salvador,0.5
Guyana,Costa_Rica,0
El_Salvador,Mexico,0
El_Salvador,Guyana,0.5
Costa_Rica,Mexico,0
Guyana,El_Salvador,0
Mexico,Costa_Rica,1
Guyana,Mexico,0
El_Salvador,Costa_Rica,0
Costa_Rica,Guyana,1
Mexico,El_Salvador,1
Cuba,Canada,0
Honduras,Panama,0
Canada,Honduras,0.5
Panama,Cuba,1
Cuba,Honduras,0
Canada,Panama,1
Panama,Canada,1
Honduras,Cuba,1
Canada,Cuba,1
Panama,Honduras,0.5
Cuba,Panama,0.5
Honduras,Canada,1
Honduras,USA,1
Panama,Costa_Rica,0.5
Mexico,Jamaica,0.5
Honduras,Mexico,0.5
Jamaica,Panama,0.5
USA,Costa_Rica,1
Costa_Rica,Jamaica,1
Panama,Honduras,1
Mexico,USA,0.5
Jamaica,Mexico,0
Jamaica,USA,0
Panama,Mexico,0.5
Costa_Rica,Honduras,1
Mexico,Costa_Rica,0.5
Honduras,Jamaica,1
USA,Panama,1
USA,Honduras,1
Costa_Rica,Panama,1
Mexico,Honduras,0
Costa_Rica,USA,1
Panama,Jamaica,0.5
Jamaica,Costa_Rica,0.5
USA,Mexico,1
Honduras,Panama,0.5
Honduras,Costa_Rica,1
USA,Jamaica,1
Mexico,Panama,1
Costa_Rica,Mexico,1
Jamaica,Honduras,0.5
Panama,USA,0
Mexico,New_Zealand,1
New_Zealand,Mexico,0
American_Samoa,Tonga,1
Samoa,Cook_Islands,1
Cook_Islands,American_Samoa,0.5
Samoa,Tonga,0.5
Tonga,Cook_Islands,1
Samoa,American_Samoa,1
Samoa,Tahiti,0
Vanuatu,New_Caledonia,0
Vanuatu,Samoa,1
Tahiti,New_Caledonia,1
New_Caledonia,Samoa,1
Tahiti,Vanuatu,1
Fiji,New_Zealand,0
Solomon_Islands,Papua,1
New_Zealand,Papua,1
Solomon_Islands,Fiji,0.5
Papua_New_Guinea,Fiji,0.5
Solomon_Islands,New_Zealand,0.5
Solomon_Islands,Tahiti,0
New_Zealand,New_Caledonia,0
Solomon_Islands,New_Zealand,0
Tahiti,New_Caledonia,1
Solomon_Islands,Tahiti,1
New_Caledonia,New_Zealand,0
New_Zealand,Solomon_Islands,1
Tahiti,New_Caledonia,0
Solomon_Islands,New_Caledonia,0
Tahiti,New_Zealand,0
New_Zealand,Tahiti,1
New_Caledonia,Solomon_Islands,1
New_Zealand,New_Caledonia,1
Tahiti,Solomon_Islands,1
Solomon_Islands,New_Zealand,0
New_Caledonia,Tahiti,1
Mexico,New_Zealand,1
New_Zealand,Mexico,0
