Andorra,Cyprus,0
Netherlands,Ireland,0.5
Estonia,Portugal,0
Andorra,Estonia,0
Cyprus,Netherlands,0
Portugal,Ireland,0.5
Ireland,Estonia,1
Netherlands,Portugal,0
Cyprus,Andorra,1
Portugal,Andorra,1
Andorra,Netherlands,0
Cyprus,Ireland,0
Andorra,Ireland,0
Cyprus,Estonia,0.5
Portugal,Netherlands,0.5
Ireland,Andorra,1
Netherlands,Cyprus,1
Estonia,Netherlands,0
Ireland,Portugal,0.5
Estonia,Ireland,0
Portugal,Cyprus,1
Estonia,Cyprus,0.5
Andorra,Portugal,0
Ireland,Netherlands,1
Cyprus,Portugal,0
Netherlands,Estonia,1
Ireland,Cyprus,1
Netherlands,Andorra,1
Portugal,Estonia,1
Iceland,Denmark,0
Bulgaria,Czech_Republic,0
Northern_Ireland,Malta,1
Czech_Republic,Iceland,1
Northern_Ireland,Denmark,0.5
Bulgaria,Malta,1
Denmark,Bulgaria,0.5
Malta,Czech_Republic,0.5
Iceland,Northern_Ireland,1
Malta,Denmark,0
Northern_Ireland,Czech_Republic,0
Bulgaria,Iceland,1
Czech_Republic,Denmark,0.5
Bulgaria,Northern_Ireland,1
Malta,Iceland,0
Denmark,Czech_Republic,1
Iceland,Malta,1
Northern_Ireland,Bulgaria,0
Denmark,Malta,1
Iceland,Bulgaria,0.5
Czech_Republic,Northern_Ireland,1
Denmark,Northern_Ireland,0.5
Iceland,Czech_Republic,1
Malta,Bulgaria,0
Bulgaria,Denmark,0
Czech_Republic,Malta,1
Northern_Ireland,Iceland,1
Denmark,Iceland,1
Malta,Northern_Ireland,0
Czech_Republic,Bulgaria,1
Turkey,Moldova,1
Azerbaijan,Sweden,0
Slovakia,Macedonia,1
Macedonia,Azerbaijan,1
Sweden,Turkey,0.5
Moldova,Slovakia,0
Azerbaijan,Turkey,0
Slovakia,Sweden,0.5
Moldova,Macedonia,0.5
Turkey,Slovakia,0.5
Azerbaijan,Moldova,0.5
Sweden,Macedonia,1
Macedonia,Turkey,0
Slovakia,Azerbaijan,1
Moldova,Sweden,0
Turkey,Azerbaijan,1
Sweden,Slovakia,1
Macedonia,Moldova,0.5
Turkey,Macedonia,0.5
Azerbaijan,Slovakia,1
Sweden,Moldova,1
Slovakia,Turkey,0
Macedonia,Sweden,0
Moldova,Azerbaijan,1
Turkey,Sweden,0
Azerbaijan,Macedonia,0.5
Slovakia,Moldova,1
Moldova,Turkey,0
Sweden,Azerbaijan,1
Macedonia,Slovakia,0
Norway,Armenia,0.5
Ukraine,Poland,0
Belarus,Wales,1
Armenia,Ukraine,0
Poland,Belarus,1
Wales,Norway,0.5
Belarus,Armenia,1
Norway,Ukraine,0
Poland,Wales,0.5
Ukraine,Belarus,0.5
Armenia,Wales,0.5
Norway,Poland,0
Belarus,Norway,1
Poland,Armenia,1
Wales,Ukraine,0.5
Armenia,Belarus,0.5
Ukraine,Norway,0.5
Wales,Poland,0
Norway,Belarus,0.5
Armenia,Poland,0.5
Ukraine,Wales,0.5
Belarus,Ukraine,0
Wales,Armenia,0.5
Poland,Norway,1
Ukraine,Armenia,1
Belarus,Poland,1
Norway,Wales,1
Armenia,Norway,0
Poland,Ukraine,0.5
Wales,Belarus,1
Latvia,Scotland,0
Belgium,Croatia,0.5
Latvia,Belgium,0
San_Marino,Scotland,0
Croatia,Scotland,0.5
San_Marino,Latvia,0
Belgium,San_Marino,1
Croatia,Latvia,1
Scotland,Belgium,0.5
Scotland,San_Marino,1
Latvia,San_Marino,0.5
Croatia,San_Marino,1
Belgium,Latvia,1
Latvia,Croatia,0
San_Marino,Belgium,0
Scotland,Croatia,0.5
San_Marino,Croatia,0
Belgium,Scotland,1
Croatia,Belgium,1
Scotland,Latvia,1
Israel,Liechtenstein,1
Spain,Israel,1
Israel,Bosnia,1
Austria,Spain,0.5
Spain,Liechtenstein,1
Austria,Israel,1
Austria,Liechtenstein,1
Spain,Bosnia,1
Israel,Spain,0.5
Spain,Austria,1
Austria,Bosnia,1
Israel,Austria,0.5
Romania,Lithuania,1
Hungary,Italy,0.5
Lithuania,Georgia,0
Italy,Romania,1
Italy,Georgia,1
Lithuania,Hungary,0
Hungary,Lithuania,0.5
Romania,Italy,0
Georgia,Romania,0
Italy,Lithuania,1
Romania,Hungary,1
Georgia,Italy,0
Lithuania,Romania,0
Hungary,Georgia,1
Georgia,Hungary,1
Lithuania,Italy,0.5
Georgia,Lithuania,1
Hungary,Romania,0
Italy,Hungary,1
Romania,Georgia,0.5
Germany,Greece,1
Finland,Albania,1
England,Germany,0
Greece,Finland,1
Albania,Greece,1
Finland,England,0.5
Germany,Albania,1
England,Finland,1
Albania,England,0
Greece,Germany,0
Finland,Germany,0.5
Greece,Albania,1
Albania,Germany,0
Greece,England,0
Germany,England,0
Albania,Finland,0
England,Albania,1
Finland,Greece,1
England,Greece,0.5
Germany,Finland,0.5
Belgium,Czech_Republic,1
Ukraine,Germany,0.5
Austria,Turkey,0
Slovenia,Romania,1
Ireland,Iran,1
Czech_Republic,Belgium,0
Germany,Ukraine,1
Turkey,Austria,1
Romania,Slovenia,0.5
Iran,Ireland,1
Colombia,Brazil,0.5
Uruguay,Bolivia,1
Peru,Paraguay,1
Argentina,Chile,1
Ecuador,Venezuela,1
Brazil,Ecuador,1
Paraguay,Uruguay,1
Venezuela,Argentina,0
Chile,Peru,0.5
Bolivia,Colombia,0.5
Paraguay,Ecuador,1
Uruguay,Chile,1
Colombia,Venezuela,1
Peru,Brazil,0
Argentina,Bolivia,1
Venezuela,Bolivia,1
Brazil,Uruguay,0.5
Colombia,Argentina,0
Chile,Paraguay,1
Ecuador,Peru,1
Paraguay,Brazil,1
Uruguay,Venezuela,1
Argentina,Ecuador,1
Bolivia,Chile,1
Peru,Colombia,0
Ecuador,Colombia,0.5
Venezuela,Chile,0
Brazil,Argentina,1
Uruguay,Peru,0.5
Bolivia,Paraguay,0.5
Colombia,Uruguay,1
Chile,Brazil,1
Ecuador,Bolivia,1
Argentina,Paraguay,0.5
Peru,Venezuela,1
Paraguay,Venezuela,1
Chile,Colombia,0
Peru,Argentina,0
Brazil,Bolivia,1
Uruguay,Ecuador,1
Colombia,Paraguay,0
Argentina,Uruguay,1
Venezuela,Brazil,0
Ecuador,Chile,1
Bolivia,Peru,1
Brazil,Colombia,1
Paraguay,Peru,1
Bolivia,Uruguay,0.5
Chile,Argentina,0
Venezuela,Ecuador,0
Peru,Chile,1
Colombia,Bolivia,1
Argentina,Venezuela,1
Ecuador,Brazil,1
Uruguay,Paraguay,0
Ecuador,Paraguay,1
Chile,Uruguay,0
Venezuela,Colombia,0.5
Brazil,Peru,0.5
Bolivia,Argentina,0.5
Paraguay,Chile,1
Peru,Ecuador,0
Argentina,Colombia,1
Bolivia,Venezuela,1
Uruguay,Brazil,1
Chile,Bolivia,0.5
Venezuela,Uruguay,1
Brazil,Paraguay,1
Ecuador,Argentina,0
Colombia,Peru,0
Chile,Venezuela,0
Peru,Uruguay,0
Argentina,Brazil,1
Paraguay,Bolivia,1
Colombia,Ecuador,0.5
Bolivia,Ecuador,0
Venezuela,Peru,1
Uruguay,Colombia,0.5
Brazil,Chile,1
Paraguay,Argentina,0.5
Ecuador,Uruguay,0.5
Colombia,Chile,1
Bolivia,Brazil,1
Argentina,Peru,1
Venezuela,Paraguay,1
Uruguay,Argentina,0.5
Brazil,Venezuela,1
Paraguay,Colombia,0
Chile,Ecuador,0.5
Peru,Bolivia,0.5
Australia,Uruguay,1
Uruguay,Australia,1
El_Salvador,Belize,1
Belize,Guatemala,0
Guatemala,El_Salvador,0
Belize,El_Salvador,0
El_Salvador,Guatemala,0.5
Guatemala,Belize,0.5
Honduras,Nicaragua,1
Nicaragua,Panama,0
Panama,Honduras,1
Nicaragua,Honduras,0
Honduras,Panama,1
Panama,Nicaragua,1
Cuba,Cayman_Islands,1
Cayman_Islands,Cuba,0.5
Saint_Lucia,Surinam,1
Surinam,Saint_Lucia,1
Aruba,Puerto_Rico,1
Puerto_Rico,Aruba,0.5
Barbados,Grenada,0.5
Saint_Vincent,US_Virgin_Islands,1
US_Virgin_Islands,Saint_Vincent,0
St_Kitts_and_Nevis,Turks_and_Caicos_Island,1
Turks_and_Caicos_Island,St_Kitts_and_Nevis,0
BR_Virgin_Islands,Bermuda,0
Bermuda,BR_Virgin_Islands,1
Trinidad_Tobago,Dutch_Antilles,1
Dutch_Antilles,Trinidad_Tobago,0.5
Dominican_Republic,Montserrat,1
Montserrat,Dominican_Republic,0
Haiti,Dominica,1
Dominica,Haiti,0
Anguilla,Bahamas,0
Bahamas,Anguilla,1
Aruba,Barbados,0
Barbados,Aruba,1
Cuba,Surinam,1
Surinam,Cuba,0.5
Barbuda,Bermuda,0.5
Bermuda,Antigua,0.5
Saint_Vincent,Saint,1
Nevis,Saint_Vincent,0
Haiti,Bahamas,1
Bahamas,Haiti,0
Trinidad_Tobago,Dominican_Republic,1
Dominican_Republic,Trinidad_Tobago,0
Cuba,Barbados,0.5
Barbados,Cuba,0.5
Barbuda,Saint_Vincent,1
Saint_Vincent,Antigua,1
Trinidad_Tobago,Haiti,1
Haiti,Trinidad_Tobago,0.5
Cuba,Canada,0
Canada,Cuba,0.5
Barbuda,Guatemala,0
Guatemala,Antigua,1
Honduras,Haiti,1
Haiti,Honduras,0
Panama,Mexico,0
Canada,Trinidad_Tobago,0
Trinidad_Tobago,Mexico,1
Panama,Canada,0.5
Mexico,Canada,1
Trinidad_Tobago,Panama,1
Mexico,Panama,1
Trinidad_Tobago,Canada,1
Mexico,Trinidad_Tobago,1
Canada,Panama,1
Trinidad_Tobago,Panama,1
Canada,Mexico,0.5
Saint_Vincent,Jamaica,0
El_Salvador,Honduras,0
Jamaica,Honduras,1
El_Salvador,Saint_Vincent,1
Honduras,Saint_Vincent,1
Jamaica,El_Salvador,1
Honduras,El_Salvador,1
Jamaica,Saint_Vincent,1
Honduras,Jamaica,1
Saint_Vincent,El_Salvador,0
El_Salvador,Jamaica,1
Saint_Vincent,Honduras,0
Guatemala,USA,0.5
Barbados,Costa_Rica,1
Guatemala,Barbados,1
Costa_Rica,USA,1
Costa_Rica,Guatemala,1
USA,Barbados,1
Costa_Rica,Barbados,1
USA,Guatemala,1
Barbados,Guatemala,0
USA,Costa_Rica,0.5
Barbados,USA,0
Guatemala,Costa_Rica,1
Costa_Rica,Guatemala,1
Jamaica,Trinidad_Tobago,1
USA,Mexico,1
Costa_Rica,Honduras,0.5
Mexico,Jamaica,1
Costa_Rica,Trinidad_Tobago,1
Honduras,USA,0
Trinidad_Tobago,Mexico,0.5
USA,Costa_Rica,1
Jamaica,Honduras,0.5
Mexico,Costa_Rica,0
Jamaica,USA,0.5
Trinidad_Tobago,Honduras,0
Honduras,Mexico,1
USA,Trinidad_Tobago,1
Costa_Rica,Jamaica,1
Trinidad_Tobago,Jamaica,0
Mexico,USA,1
Honduras,Costa_Rica,0
USA,Honduras,0
Trinidad_Tobago,Costa_Rica,0
Jamaica,Mexico,0
Honduras,Jamaica,1
Mexico,Trinidad_Tobago,1
Costa_Rica,USA,1
Honduras,Trinidad_Tobago,0
Costa_Rica,Mexico,0.5
USA,Jamaica,1
Jamaica,Costa_Rica,0
Trinidad_Tobago,USA,0.5
Mexico,Honduras,1
Oman,Laos,1
Syria,Philippines,1
Laos,Oman,0
Philippines,Syria,0
Oman,Philippines,1
Syria,Laos,1
Philippines,Oman,0
Laos,Syria,0
Syria,Oman,0.5
Laos,Philippines,1
Oman,Syria,1
Philippines,Laos,0.5
Iran,Guam,1
Tajikistan,Guam,1
Iran,Tajikistan,1
Malaysia,Qatar,0
Hongkong,Palestine,0.5
Palestine,Qatar,0
Hongkong,Malaysia,0
Malaysia,Palestine,0
Hongkong,Qatar,0
Palestine,Hongkong,1
Qatar,Malaysia,0.5
Malaysia,Hongkong,0
Qatar,Palestine,1
Qatar,Hongkong,1
Palestine,Malaysia,0
Bahrain,Kuwait,0
Singapore,Kyrgyzstan,0
Kyrgyzstan,Bahrain,0
Singapore,Kuwait,0.5
Kyrgyzstan,Kuwait,0
Singapore,Bahrain,0
Bahrain,Kyrgyzstan,1
Kuwait,Singapore,1
Kuwait,Kyrgyzstan,1
Bahrain,Singapore,1
Kyrgyzstan,Singapore,0.5
Kuwait,Bahrain,0
Sri_Lanka,Thailand,0
Lebanon,Pakistan,1
Pakistan,Thailand,0
Lebanon,Sri_Lanka,1
Pakistan,Sri_Lanka,0.5
Lebanon,Thailand,0
Pakistan,Lebanon,0
Thailand,Sri_Lanka,1
Sri_Lanka,Lebanon,0
Thailand,Pakistan,1
Sri_Lanka,Pakistan,1
Thailand,Lebanon,0.5
Nepal,Kazakhstan,0
Iraq,Macao,1
Macao,Kazakhstan,0
Iraq,Nepal,1
Macao,Nepal,0
Iraq,Kazakhstan,0.5
Macao,Iraq,0
Kazakhstan,Nepal,1
Kazakhstan,Macao,1
Nepal,Iraq,0
Nepal,Macao,1
Kazakhstan,Iraq,0.5
Jordan,Taiwan,1
Turkmenistan,Uzbekistan,0
Taiwan,Uzbekistan,0
Jordan,Turkmenistan,0
Taiwan,Turkmenistan,0
Jordan,Uzbekistan,0.5
Brunei,Yemen,0
India,UAE,1
Brunei,UAE,0
India,Yemen,0.5
UAE,India,1
Yemen,Brunei,1
Yemen,India,0.5
UAE,Brunei,1
Yemen,UAE,1
Brunei,India,0
UAE,Yemen,1
India,Brunei,1
Maldives,Cambodia,1
Indonesia,Maldives,1
Cambodia,Maldives,0.5
China,Maldives,1
Indonesia,Cambodia,1
Maldives,China,0
Cambodia,Indonesia,0
Cambodia,China,0
Maldives,Indonesia,0
China,Indonesia,1
China,Cambodia,1
Indonesia,China,0
Vietnam,Bangladesh,0.5
Saudi_Arabia,Mongolia,1
Mongolia,Vietnam,0
Saudi_Arabia,Bangladesh,1
Mongolia,Bangladesh,0
Saudi_Arabia,Vietnam,1
Saudi_Arabia,Mongolia,1
Bangladesh,Vietnam,0
Vietnam,Mongolia,1
Saudi_Arabia,Bangladesh,1
Mongolia,Bangladesh,0.5
Saudi_Arabia,Vietnam,1
Iraq,Thailand,1
Saudi_Arabia,Bahrain,0.5
Bahrain,Iraq,1
Iran,Saudi_Arabia,1
Saudi_Arabia,Iraq,1
Thailand,Iran,0.5
Bahrain,Thailand,0.5
Iraq,Iran,0
Iran,Bahrain,0.5
Thailand,Saudi_Arabia,0
Bahrain,Saudi_Arabia,0
Thailand,Iraq,0.5
Iraq,Bahrain,1
Saudi_Arabia,Iran,0.5
Iran,Thailand,1
Iraq,Saudi_Arabia,0
Iran,Iraq,1
Thailand,Bahrain,0.5
Bahrain,Iran,1
Saudi_Arabia,Thailand,1
Qatar,Oman,0.5
UAE,Uzbekistan,1
China,UAE,1
Uzbekistan,Qatar,1
UAE,Qatar,0
Oman,China,0
Qatar,China,0.5
Uzbekistan,Oman,1
Oman,UAE,0.5
China,Uzbekistan,1
Oman,Qatar,0
Uzbekistan,UAE,0
UAE,China,0
Qatar,Uzbekistan,0.5
Qatar,UAE,0
China,Oman,1
Oman,Uzbekistan,1
China,Qatar,1
UAE,Oman,0.5
Uzbekistan,China,1
Iran,UAE,1
UAE,Iran,0
Samoa,Tonga,0
Fiji,American_Samoa,1
Tonga,Australia,0
American_Samoa,Samoa,0
Samoa,Fiji,0
Australia,American_Samoa,1
Fiji,Australia,0
American_Samoa,Tonga,0
Australia,Samoa,1
Tonga,Fiji,0
Vanuatu,Tahiti,0
Solomon_Islands,Cook_Islands,1
Tahiti,New_Zealand,0
Cook_Islands,Vanuatu,0
Vanuatu,Solomon_Islands,0
New_Zealand,Cook_Islands,1
Solomon_Islands,New_Zealand,0
Cook_Islands,Tahiti,0
New_Zealand,Vanuatu,1
Tahiti,Solomon_Islands,1
New_Zealand,Australia,0
Australia,New_Zealand,1
Cape_Verde,Algeria,0.5
Algeria,Cape_Verde,1
Mauritania,Tunisia,0
Tunisia,Mauritania,1
Benin,Senegal,0.5
Senegal,Benin,1
Guinea_Bissau,Togo,0.5
Togo,Guinea_Bissau,1
Gambia,Morocco,0
Morocco,Gambia,1
Lesotho,South_Africa,0
South_Africa,Lesotho,1
Swaziland,Angola,0
Angola,Swaziland,1
Botswana,Zambia,0
Zambia,Botswana,1
Madagascar,Gabon,1
Gabon,Madagascar,1
Sudan,Mozambique,1
Mozambique,Sudan,1
Equatorial_Guinea,Congo_Brazzaville,0
Congo_Brazzaville,Equatorial_Guinea,1
Libya,Mali,1
Mali,Libya,1
Rwanda,Ivory_Coast,0.5
Ivory_Coast,Rwanda,1
Sao_Tome_Principe,Sierra_Leone,1
Sierra_Leone,Sao_Tome_Principe,1
Central_African_Republic,Zimbabwe,0
Zimbabwe,Central_African_Republic,1
Seychelles,Namibia,0.5
Namibia,Seychelles,1
Djibouti,Congo_Kinshasa,0.5
Congo_Kinshasa,Djibouti,1
Cameroon,Somalia,1
Cameroon,Somalia,1
Mauritius,Egypt,0
Egypt,Mauritius,1
Eritrea,Nigeria,0.5
Nigeria,Eritrea,1
Chad,Liberia,0
Liberia,Chad,0.5
Uganda,Guinea,0.5
Guinea,Uganda,1
Ethiopia,Burkina_Faso,1
Burkina_Faso,Ethiopia,1
Malawi,Kenya,1
Tanzania,Ghana,0
Ghana,Tanzania,1
Angola,Zambia,1
Libya,Cameroon,0
Zambia,Togo,1
Cameroon,Angola,1
Togo,Cameroon,0
Angola,Libya,1
Libya,Togo,0.5
Cameroon,Zambia,1
Zambia,Libya,1
Togo,Angola,0.5
Zambia,Angola,0.5
Cameroon,Libya,1
Togo,Zambia,1
Angola,Cameroon,1
Libya,Angola,0.5
Cameroon,Togo,1
Zambia,Cameroon,0.5
Togo,Libya,1
Angola,Togo,0.5
Libya,Zambia,0
Nigeria,Sierra_Leone,1
Sudan,Liberia,1
Ghana,Sierra_Leone,1
Liberia,Nigeria,1
Nigeria,Sudan,1
Ghana,Liberia,0
Liberia,Sierra_Leone,1
Sudan,Ghana,1
Sierra_Leone,Sudan,0
Ghana,Nigeria,0.5
Sierra_Leone,Nigeria,1
Liberia,Sudan,1
Nigeria,Liberia,1
Sierra_Leone,Ghana,0.5
Liberia,Ghana,0
Sudan,Nigeria,0
Sierra_Leone,Liberia,0
Ghana,Sudan,1
Nigeria,Ghana,1
Sudan,Sierra_Leone,1
Algeria,Senegal,0.5
Namibia,Morocco,0.5
Morocco,Algeria,1
Senegal,Egypt,0.5
Algeria,Namibia,1
Egypt,Morocco,0.5
Morocco,Senegal,0.5
Namibia,Egypt,0.5
Senegal,Namibia,1
Egypt,Algeria,1
Morocco,Namibia,1
Senegal,Algeria,1
Algeria,Morocco,0
Egypt,Senegal,1
Morocco,Egypt,1
Namibia,Algeria,0
Egypt,Namibia,1
Senegal,Morocco,1
Algeria,Egypt,0.5
Namibia,Senegal,0
Madagascar,Congo_Kinshasa,1
Ivory_Coast,Tunisia,0.5
Tunisia,Madagascar,1
Congo_Kinshasa,Congo_Brazzaville,1
Madagascar,Ivory_Coast,0
Congo_Brazzaville,Tunisia,0
Tunisia,Congo_Kinshasa,1
Congo_Kinshasa,Ivory_Coast,0
Ivory_Coast,Congo_Brazzaville,1
Congo_Kinshasa,Madagascar,1
Congo_Brazzaville,Madagascar,1
Madagascar,Tunisia,0
Congo_Brazzaville,Congo_Kinshasa,0.5
Tunisia,Ivory_Coast,0.5
Tunisia,Congo_Brazzaville,1
Ivory_Coast,Madagascar,1
Congo_Brazzaville,Ivory_Coast,0.5
Congo_Kinshasa,Tunisia,0
Madagascar,Congo_Brazzaville,1
Ivory_Coast,Congo_Kinshasa,0
Malawi,Burkina_Faso,0.5
Burkina_Faso,Zimbabwe,0
Zimbabwe,Malawi,1
Burkina_Faso,Malawi,1
South_Africa,Zimbabwe,1
Burkina_Faso,South_Africa,0.5
South_Africa,Malawi,1
Zimbabwe,Burkina_Faso,1
Malawi,Zimbabwe,0
